age_hhh,rcsi,plw,elderly,hh_size,disabilities ,ipc,sex_hhh,u5,sanitation,housing 
22.86759649,53,0,0,4,1,CEC,Male,2,Al aire libre,En la calle
50.39960218,23,0,0,4,0,CEC,Female,0,Inodoro conectado a alcantarillado,Vivienda propia (en material de ladrillo)
24.99509377,22,0,0,3,1,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
23.61535908,54,0,0,5,0,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
23.89761329,48,1,0,5,2,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
64.1004529,56,0,1,7,0,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
49.81935158,53,0,0,3,0,CEC,Male,0,Inodoro conectado a pozo séptico,Vivienda en arriendo (en material de ladrillo)
31.00760846,56,0,0,5,1,CEC,Female,1,No tiene servicio sanitario,En un albergue improvisado
52.05372695,44,0,0,4,3,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
23.71979943,32,0,0,4,0,CEC,Female,2,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
27.26263842,56,0,0,6,0,CEC,Female,2,Letrina,En la calle
26.27991601,35,0,0,4,0,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
30.90105407,42,0,0,8,1,CEC,Female,0,No tiene servicio sanitario,En un albergue improvisado
44.60405627,56,1,0,7,1,CEC,Female,0,Al aire libre,En la calle
43.42697008,25,0,0,4,1,CEC,Female,0,Inodoro conectado a alcantarillado,Otro
26.43529305,35,0,0,5,0,CEC,Female,2,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
37.46929086,37,0,0,5,0,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda en arriendo (en material de ladrillo)
24.94943529,31,1,0,3,0,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
58.87962078,41,0,0,5,0,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
20.87102624,37,1,0,3,0,CEC,Female,2,Inodoro conectado a alcantarillado,Otro
24.94235791,33,0,0,3,0,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
39.04936881,38,0,0,6,1,CEC,Male,2,Inodoro conectado a alcantarillado,Vivienda en arriendo hecha con madera
23.24769807,49,1,0,4,3,CEC,Female,0,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
26.63449968,23,0,0,5,0,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
25.82281216,49,0,0,4,3,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
23.40388472,51,0,0,3,0,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
21.03431137,48,1,0,3,0,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
28.14962628,51,0,0,5,2,CEC,Female,1,No tiene servicio sanitario,En la calle
33.99145015,39,1,0,3,0,CEC,Female,0,Inodoro sin conexión,Vivienda de materiales de desecho
20.52405005,42,0,0,6,0,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
37.71574744,43,0,0,6,2,CEC,Female,2,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
40.36329125,50,0,0,5,2,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda en arriendo (en material de ladrillo)
67.00473494,52,1,1,5,0,CEC,Female,2,Inodoro conectado a alcantarillado,Vivienda propia (en material de ladrillo)
21.42232,54,0,0,4,0,CEC,Female,2,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
24.11634015,46,0,0,4,2,CEC,Female,1,Letrina,Vivienda de materiales de desecho
28.51609125,39,1,0,4,0,CEC,Male,1,No tiene servicio sanitario,Vivienda de materiales de desecho
49.43871826,47,0,0,5,0,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
19.70571516,52,0,0,3,1,CEC,Female,1,No tiene servicio sanitario,Vivienda de materiales de desecho
32.93845585,35,0,0,4,1,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
55.91346984,44,0,0,4,1,CEC,Male,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
26.88683641,50,0,0,4,0,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
37.60559723,41,0,0,4,0,CEC,Female,1,No tiene servicio sanitario,Vivienda de materiales de desecho
31.28395678,45,0,0,2,0,CEC,Female,0,No tiene servicio sanitario,Vivienda de materiales de desecho
25.75536363,28,0,0,4,0,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
57.52545752,26,0,0,2,1,CEC,Male,0,Al aire libre,Vivienda de materiales de desecho
52.08872542,23,0,0,5,3,CEC,Male,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
76.94028282,53,0,1,4,0,CEC,Male,1,No tiene servicio sanitario,Vivienda de materiales de desecho
21.2743756,33,0,0,3,0,CEC,Female,0,No tiene servicio sanitario,Vivienda de materiales de desecho
22.99918847,21,0,0,2,0,CEC,Female,0,No tiene servicio sanitario,Vivienda de materiales de desecho
26.20533876,25,0,0,4,0,CEC,Female,2,No tiene servicio sanitario,Vivienda de materiales de desecho
32.35712076,23,0,0,4,1,CEC,Female,0,Inodoro sin conexión,Vivienda de materiales de desecho
36.25376779,35,0,0,7,0,CEC,Male,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
31.9491107,25,1,0,7,0,CEC,Female,1,Al aire libre,Vivienda de materiales de desecho
34.91970685,43,0,0,3,0,CEC,Male,0,No tiene servicio sanitario,Vivienda de materiales de desecho
28.1215577,43,0,0,3,0,CEC,Male,0,No tiene servicio sanitario,Vivienda de materiales de desecho
30.09640655,51,0,0,4,0,CEC,Male,0,No tiene servicio sanitario,Vivienda de materiales de desecho
47.73570166,27,0,0,3,0,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
42.69252897,27,0,0,4,0,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
39.64248298,43,0,0,4,1,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
48.40994935,33,0,0,4,0,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
42.8575989,48,0,0,6,0,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
39.68706384,52,0,0,6,0,CEC,Female,1,No tiene servicio sanitario,Vivienda de materiales de desecho
40.07566925,35,0,0,5,0,CEC,Female,2,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
22.03329849,51,0,0,5,1,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
38.58367891,56,0,0,5,0,CEC,Female,0,No tiene servicio sanitario,Vivienda de materiales de desecho
53.95402457,25,0,0,4,0,CEC,Male,0,No tiene servicio sanitario,Vivienda de materiales de desecho
22.58316211,40,0,0,2,0,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
30.63303115,50,1,0,5,0,CEC,Female,2,No tiene servicio sanitario,En la calle
29.58176427,56,0,0,5,1,CEC,Male,1,No tiene servicio sanitario,Vivienda de materiales de desecho
16.72120578,35,0,0,2,0,CEC,Female,1,No tiene servicio sanitario,Vivienda de materiales de desecho
26.18873181,53,0,0,5,0,CEC,Female,2,Inodoro conectado a pozo séptico,Vivienda en arriendo (en material de ladrillo)
40.59311037,56,1,0,3,0,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
53.11629295,56,1,0,4,0,CEC,Male,0,Al aire libre,Vivienda de materiales de desecho
22.13756466,47,0,0,5,0,CEC,Male,2,Al aire libre,Vivienda de materiales de desecho
38.28000821,56,0,0,5,0,CEC,Male,1,Al aire libre,Vivienda de materiales de desecho
27.38571767,34,0,0,6,0,CEC,Female,1,No tiene servicio sanitario,Vivienda de materiales de desecho
31.13950832,35,0,0,4,0,CEC,Male,1,No tiene servicio sanitario,Vivienda de materiales de desecho
37.91822219,39,0,0,4,0,CEC,Female,0,No tiene servicio sanitario,Vivienda de materiales de desecho
45.1297962,33,0,0,3,0,CEC,Male,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
55.1743841,36,0,0,2,2,CEC,Female,1,Al aire libre,Vivienda de materiales de desecho
40.28662886,56,1,0,5,1,CEC,Female,1,Inodoro conectado a alcantarillado,Otro
40.7029768,48,0,0,5,0,CEC,Female,3,Inodoro conectado a alcantarillado,Otro
47.24102306,43,0,0,4,1,CEC,Female,0,Inodoro conectado a alcantarillado,Otro
26.54740381,27,0,0,3,1,CEC,Female,2,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
36.39822471,40,0,0,5,0,CEC,Female,0,No tiene servicio sanitario,Otro
44.08587933,48,0,0,5,4,CEC,Male,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
32.94835192,47,0,0,4,0,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda en arriendo (en material de ladrillo)
47.61252445,56,0,0,3,0,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
50.62661567,56,0,0,5,3,CEC,Male,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
46.10105764,48,0,0,4,2,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
48.91017224,49,0,0,3,2,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
30.58033541,41,1,0,4,0,CEC,Female,1,Al aire libre,Vivienda de materiales de desecho
34.41863859,56,0,0,4,0,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
20.49121933,56,0,0,5,2,CEC,Female,2,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
43.60969564,56,0,0,6,2,CEC,Male,2,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
47.33045771,56,0,0,5,2,CEC,Male,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
44.11333607,56,0,0,6,0,CEC,Male,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
25.93148274,50,0,0,4,0,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
21.52384665,50,1,0,3,0,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
53.25767639,42,0,0,4,2,CEC,Female,0,No tiene servicio sanitario,Otro
46.92514882,56,0,0,3,0,CEC,Female,0,Letrina,Vivienda de materiales de desecho
51.07038033,21,0,0,2,1,CEC,Female,0,Al aire libre,Otro
26.44356677,48,0,0,3,0,CEC,Female,0,No tiene servicio sanitario,Otro
56.05371534,27,0,0,4,2,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
40.524771,35,0,0,6,0,CEC,Female,2,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
21.00671298,35,0,0,3,0,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
61.54862077,37,0,1,4,1,CEC,Female,0,Inodoro conectado a pozo séptico,Otro
37.20674606,29,0,0,2,1,CEC,Male,1,No tiene servicio sanitario,Vivienda de materiales de desecho
40.22079278,22,0,0,4,0,CEC,Female,0,Inodoro conectado a pozo séptico,Otro
21.38449426,28,0,0,3,0,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
31.57756082,46,0,0,5,0,CEC,Female,1,No tiene servicio sanitario,Vivienda de materiales de desecho
23.66496233,28,0,0,3,1,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
32.15510973,52,0,0,4,0,CEC,Female,1,No tiene servicio sanitario,Vivienda de materiales de desecho
27.36606708,52,1,0,4,0,CEC,Female,2,Al aire libre,Vivienda de materiales de desecho
21.07787593,56,1,0,4,0,CEC,Female,2,Al aire libre,Vivienda de materiales de desecho
35.7273489,43,0,0,5,0,CEC,Male,1,No tiene servicio sanitario,Vivienda de materiales de desecho
48.89112238,30,0,0,5,1,CEC,Female,1,Letrina,Vivienda de materiales de desecho
36.07017849,23,0,0,6,0,CEC,Male,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
33.00392784,33,0,0,5,0,CEC,Male,1,No tiene servicio sanitario,Vivienda de materiales de desecho
29.3646747,37,1,0,3,0,CEC,Male,1,No tiene servicio sanitario,Vivienda de materiales de desecho
31.44525542,27,0,0,4,1,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
34.82100353,38,0,0,4,1,CEC,Female,1,Al aire libre,Vivienda de materiales de desecho
39.07571013,56,1,0,7,1,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
40.26130591,40,0,0,6,2,CEC,Female,0,Inodoro sin conexión,Vivienda de materiales de desecho
25.32895356,56,0,0,3,1,CEC,Female,1,No tiene servicio sanitario,Vivienda de materiales de desecho
45.1811788,45,0,0,4,2,CEC,Male,0,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
45.18406023,25,0,0,6,2,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo hecha con madera
25.14839913,45,0,0,8,0,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
22.19695636,55,0,0,5,2,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
36.07764819,52,0,0,7,3,CEC,Female,1,Letrina,Vivienda de materiales de desecho
23.15532521,56,0,0,5,0,CEC,Female,2,Letrina,Vivienda de materiales de desecho
18.41878848,53,1,0,12,1,CEC,Male,2,Al aire libre,Otro
54.32853321,35,1,0,3,4,CEC,Female,0,No tiene servicio sanitario,Vivienda de materiales de desecho
26.50140925,52,0,0,5,2,CEC,Female,2,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
30.81581426,32,0,0,3,2,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
40.14963765,56,0,0,4,1,CEC,Female,0,No tiene servicio sanitario,Vivienda de materiales de desecho
21.2361517,56,0,0,3,0,CEC,Male,1,Al aire libre,En un albergue improvisado
37.74859276,56,0,0,4,0,CEC,Female,2,No tiene servicio sanitario,Vivienda de materiales de desecho
52.78202522,53,0,0,6,0,CEC,Female,1,No tiene servicio sanitario,Vivienda de materiales de desecho
21.98939786,43,0,0,6,0,CEC,Female,2,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
37.3517974,41,0,0,5,2,CEC,Female,1,No tiene servicio sanitario,Vivienda de materiales de desecho
43.33659889,53,0,0,4,1,CEC,Female,1,Al aire libre,En la calle
46.92307444,50,0,0,5,1,CEC,Male,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
33.95952919,52,0,0,6,4,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
50.66303966,52,0,0,4,1,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
27.91425166,42,0,0,3,0,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
31.09031254,54,0,0,5,0,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
25.76908188,39,0,0,6,1,CEC,Female,2,No tiene servicio sanitario,En la calle
25.61723122,31,0,0,2,0,CEC,Female,1,Al aire libre,En un albergue improvisado
38.41677546,38,0,0,5,1,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
34.21541096,30,0,0,5,0,CEC,Male,2,Al aire libre,Vivienda de materiales de desecho
27.96901909,22,0,0,4,0,CEC,Female,2,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
30.34968028,30,0,0,7,0,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
36.50442274,29,0,0,5,2,CEC,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
30.18667745,31,0,0,4,2,CEC,Female,0,Al aire libre,En la calle
31.01552097,27,0,0,4,0,CEC,Female,2,No tiene servicio sanitario,En la calle
68.36593566,46,0,1,3,0,CEC,Female,0,No tiene servicio sanitario,Vivienda de materiales de desecho
36.99587032,54,0,0,6,2,CEC,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
26.59996288,42,0,0,4,0,CEC,Female,1,Letrina,Vivienda de materiales de desecho
32.11424778,48,0,0,4,1,CEC,Male,1,Al aire libre,Vivienda de materiales de desecho
31.8487091,35,0,0,8,0,CEC,Female,2,No tiene servicio sanitario,En la calle
30.29887662,29,0,0,4,0,CEC,Female,0,No tiene servicio sanitario,Vivienda de materiales de desecho
25.01412183,21,0,0,5,0,CEC,Female,2,No tiene servicio sanitario,Vivienda de materiales de desecho
50.64653799,36,0,0,6,1,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda en arriendo (en material de ladrillo)
22.46606769,46,1,0,3,0,CEC,Female,1,Inodoro sin conexión,Vivienda en arriendo (en material de ladrillo)
50.64924678,36,0,0,5,2,CEC,Female,0,Inodoro sin conexión,Vivienda propia (en material de ladrillo)
23.14950762,40,0,0,4,0,CEC,Female,3,Al aire libre,Vivienda de materiales de desecho
18.65124941,21,0,0,2,0,CEC,Male,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
24.43187406,23,0,0,4,0,CEC,Female,2,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
37.72856712,26,0,0,3,0,CEC,Female,2,Inodoro conectado a pozo séptico,Vivienda en arriendo (en material de ladrillo)
22.11750545,50,0,0,4,0,CEC,Female,2,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
24.95645604,42,0,0,4,0,CEC,Male,0,No tiene servicio sanitario,Vivienda de materiales de desecho
41.37819481,55,0,0,4,1,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
27.24548539,38,0,0,3,0,CEC,Female,2,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
62.79927755,34,0,1,5,1,CEC,Female,0,No tiene servicio sanitario,Vivienda de materiales de desecho
18.76828198,31,0,0,3,0,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
55.08049464,21,0,0,3,0,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
34.95240935,45,0,0,6,0,CEC,Female,1,Inodoro sin conexión,Vivienda de materiales de desecho
44.60626084,29,0,0,9,0,CEC,Female,1,Letrina,Vivienda de materiales de desecho
20.35974992,44,0,0,3,2,CEC,Male,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
45.56163044,25,0,0,3,0,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
55.64594833,41,0,0,3,1,CEC,Female,0,No tiene servicio sanitario,Vivienda de materiales de desecho
33.93696099,45,0,0,4,0,CEC,Female,0,Al aire libre,Vivienda de materiales de desecho
35.19964009,46,0,0,4,1,CEC,Female,0,Al aire libre,Vivienda de materiales de desecho
36.5070263,21,0,0,4,0,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
62.33901049,55,0,1,4,4,CEC,Female,0,Al aire libre,Vivienda de materiales de desecho
31.69778774,47,0,0,5,1,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
26.40568986,42,0,0,3,1,CEC,Male,1,Inodoro conectado a alcantarillado,Otro
23.21337361,41,0,0,4,0,CEC,Female,2,Al aire libre,Vivienda de materiales de desecho
38.53362355,31,0,0,3,0,CEC,Male,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
35.08207774,33,0,0,6,0,CEC,Male,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
25.93389886,35,0,0,4,0,CEC,Female,2,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
24.92914972,45,1,0,5,0,CEC,Female,2,Al aire libre,Vivienda de materiales de desecho
31.16052502,48,0,0,4,0,CEC,Male,2,Inodoro conectado a alcantarillado,Otro
48.34056095,30,0,0,3,0,CEC,Female,0,Al aire libre,Vivienda de materiales de desecho
